Date,Price,PE,Forward_PE,Source,EPS,Forward_EPS,Band_15x,Band_20x,Band_25x,Band_30x,Band_35x,Band_40x,Band_fwd_15x,Band_fwd_20x,Band_fwd_25x,Band_fwd_30x,Band_fwd_35x,Band_fwd_40x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
2023-02-27,3028.340087890625,16.815563246923503,21.7009480895378,YFINANCE,180.09150472225045,139.5487457688824,2701.3725708337565,3601.830094445009,4502.287618056262,5402.745141667513,6303.202665278765,7203.660188890018,2093.2311865332363,2790.9749153776484,3488.7186442220604,4186.4623730664725,4884.206101910884,5581.949830755297,1682.4433985195792,3404.795362759301,5127.147326999022,6849.499291238743,8571.851255478465,1648.6469887126566,2326.63478792382,3004.622587134984,3682.610386346147,4360.598185557311
2023-03-06,2923.929931640625,16.10985508033606,20.318663056930607,YFINANCE,181.49945589576527,143.90365761015389,2722.491838436479,3629.9891179153055,4537.486397394132,5444.983676872958,6352.480956351785,7259.978235830611,2158.5548641523083,2878.073152203078,3597.591440253847,4317.1097283046165,5036.628016355386,5756.146304406156,1695.5967016749457,3431.4139733038023,5167.231244932658,6903.048516561514,8638.86578819037,1700.0964822474261,2399.242315368205,3098.3881484889835,3797.533981609762,4496.679814730541
2023-03-13,3083.52001953125,16.70986797233926,20.44838001076149,YFINANCE,184.53287749703145,150.79532060282858,2767.993162455472,3690.657549940629,4613.321937425786,5535.986324910944,6458.650712396101,7381.315099881258,2261.9298090424286,3015.9064120565718,3769.8830150707145,4523.859618084857,5277.836221099001,6031.8128241131435,1723.9354073559718,3488.7635957483135,5253.591784140654,7018.419972532995,8783.248160925337,1781.5154830237782,2514.1439777017376,3246.772472379697,3979.4009670576565,4712.029461735616
2023-03-20,3121.260009765625,16.98476204089413,20.39726454152489,YFINANCE,183.7682507562121,153.02346073961743,2756.5237613431814,3675.365015124242,4594.206268905303,5513.047522686363,6431.888776467424,7350.730030248484,2295.3519110942616,3060.469214792349,3825.586518490436,4590.703822188523,5355.82112588661,6120.938429584698,1716.792143078142,3474.307624682945,5231.823106287748,6989.33858789255,8746.854069497353,1807.839019696982,2551.2927770410597,3294.7465343851377,4038.200291729215,4781.654049073293
2023-03-27,3230.860107421875,17.56552293363892,21.828240184111305,YFINANCE,183.93190567840165,148.01285308256806,2758.978585176025,3678.638113568033,4598.297641960041,5517.95717035205,6437.616698744057,7357.276227136066,2220.1927962385207,2960.2570616513613,3700.3213270642013,4440.385592477041,5180.449857889882,5920.5141233027225,1718.3210333159004,3477.4016713511824,5236.482309386464,6995.562947421746,8754.643585457026,1748.643050719258,2467.753121995818,3186.8631932723783,3905.9732645489385,4625.083335825499
2023-04-03,3071.77001953125,18.50098959956156,20.226270489348977,YFINANCE,166.0327412758529,151.87031248043598,2490.4911191377937,3320.6548255170583,4150.818531896322,4980.982238275587,5811.145944654852,6641.3096510341165,2278.0546872065397,3037.40624960872,3796.7578120108997,4556.109374413079,5315.46093681526,6074.81249921744,1551.1042007699723,3139.001522776408,4726.898844782842,6314.796166789278,7902.693488795712,1794.215576544097,2532.0668439044853,3269.9181112648735,4007.7693786252617,4745.620645985649
2023-04-10,3070.449951171875,18.54490461405717,19.932149948219536,YFINANCE,165.56838738574325,154.0450959454149,2483.5258107861487,3311.367747714865,4139.209684643582,4967.051621572297,5794.893558501014,6622.73549542973,2310.6764391812235,3080.901918908298,3851.127398635372,4621.352878362447,5391.578358089521,6161.803837816596,1546.7661330848987,3130.2224858409177,4713.678838596937,6297.135191352954,7880.591544108973,1819.9087505736056,2568.326050950327,3316.743351327048,4065.1606517037694,4813.577952080491
2023-04-17,3021.43994140625,18.32064200875732,19.62887497768077,YFINANCE,164.91998151385704,153.92832981216762,2473.7997227078554,3298.3996302771407,4122.999537846426,4947.599445415711,5772.199352984996,6596.799260554281,2308.924947182514,3078.5665962433523,3848.2082453041903,4617.849894365028,5387.491543425866,6157.1331924867045,1540.708622596557,3117.9637770851164,4695.218931573676,6272.474086062234,7849.729240550793,1818.5292603252265,2566.3792606286543,3314.2292609320816,4062.0792612355094,4809.929261538937
2023-04-24,2994.969970703125,18.19583081162885,19.061517934223684,YFINANCE,164.5964947524714,157.12127339690278,2468.947421287071,3291.9298950494276,4114.912368811784,4937.894842574142,5760.877316336499,6583.859790098855,2356.8191009535417,3142.4254679380556,3928.0318349225695,4713.638201907083,5499.244568891598,6284.850935876111,1537.6865579686826,3111.847962645237,4686.009367321792,6260.170771998346,7834.3321766749,1856.251110113982,2619.6138030044517,3382.9764958949218,4146.339188785392,4909.701881675862
2023-05-01,3007.68994140625,18.717255843460705,18.843872896131764,YFINANCE,160.69075331131162,159.6110288996729,2410.3612996696743,3213.8150662262324,4017.2688327827905,4820.722599339349,5624.176365895907,6427.630132452465,2394.1654334950936,3192.220577993458,3990.2757224918228,4788.330866990187,5586.386011488552,6384.441155986916,1501.1985019988126,3038.0063321501893,4574.814162301566,6111.621992452942,7648.429822604318,1885.6654046650121,2661.124400138471,3436.58339561193,4212.042391085389,4987.501386558848
2023-05-08,2972.85009765625,18.54934990230704,18.85183594699744,YFINANCE,160.26707746164772,157.6955213282418,2404.006161924716,3205.341549232954,4006.676936541193,4808.012323849432,5609.34771115767,6410.683098465908,2365.432819923627,3153.9104265648357,3942.388033206045,4730.865639847254,5519.343246488463,6307.820853129671,1497.24045501887,3029.996350943838,4562.752246868806,6095.508142793773,7628.26403871874,1863.0353496824587,2629.1879858936295,3395.340622104801,4161.493258315972,4927.645894527142
2023-05-15,3203.489990234375,20.25276966580913,21.44675046738743,YFINANCE,158.17540233237975,149.36948117644664,2372.6310349856963,3163.5080466475947,3954.3850583094936,4745.2620699713925,5536.139081633291,6327.016093295189,2240.5422176466996,2987.389623528933,3734.237029411166,4481.084435293399,5227.931841175632,5974.779247057866,1477.6996942344458,2990.4513108181854,4503.202927401924,6015.954543985664,7528.7061605694025,1764.6704310403977,2490.3715848139664,3216.0727385875352,3941.7738923611037,4667.475046134672
2023-05-22,3545.669921875,22.208689274080257,24.798561561682416,YFINANCE,159.65237201157785,142.97885436039178,2394.7855801736678,3193.047440231557,3991.309300289446,4789.5711603473355,5587.8330204052245,6386.094880463114,2144.6828154058767,2859.5770872078356,3574.4713590097945,4289.365630811753,5004.259902613712,5719.154174415671,1491.497779215816,3018.3747796260313,4545.251780036247,6072.128780446461,7599.005780856676,1689.1707366631763,2383.8234780219695,3078.4762193807633,3773.1289607395565,4467.78170209835
2023-05-29,3501.39990234375,22.169535878358307,25.223019780692358,YFINANCE,157.93744720482778,138.81763297129044,2369.061708072417,3158.7489440965555,3948.436180120694,4738.123416144834,5527.810652168972,6317.497888193111,2082.2644945693564,2776.3526594258087,3470.440824282261,4164.528989138713,4858.617153995166,5552.705318851617,1475.4766796946367,2985.952550501405,4496.428421308173,6006.904292114941,7517.380162921709,1640.009527261333,2314.44526619504,2988.8810051287473,3663.3167440624547,4337.752482996162
2023-06-05,3524.969970703125,22.239195007636496,25.471851041410854,YFINANCE,158.50258831278384,138.38687910715268,2377.538824691758,3170.0517662556767,3962.564707819596,4755.077649383516,5547.590590947434,6340.1035325113535,2075.80318660729,2767.7375821430537,3459.671977678817,4151.60637321458,4843.540768750344,5535.475164286107,1480.7563175530638,2996.6370623924076,4512.517807231751,6028.398552071095,7544.279296910438,1634.9205452208694,2307.263496700706,2979.606448180543,3651.94939966038,4324.292351140217
2023-06-12,3673.139892578125,23.389785090524818,26.96777826663844,YFINANCE,157.04034382368528,136.2047646736301,2355.605157355279,3140.8068764737054,3926.0085955921318,4711.210314710558,5496.412033828985,6281.613752947411,2043.0714701044517,2724.095293472602,3405.1191168407527,4086.1429402089034,4767.166763577054,5448.190586945204,1467.0957976329282,2968.9919868327274,4470.888176032527,5972.784365232325,7474.680554432124,1609.140762177806,2270.8820636445275,2932.6233651112493,3594.3646665779706,4256.105968044692
2023-06-19,3506.7099609375,22.365787410221245,25.92907434408392,YFINANCE,156.78902319061305,135.242389080411,2351.8353478591957,3135.780463812261,3919.725579765326,4703.6706957183915,5487.615811671457,6271.560927624522,2028.6358362061649,2704.8477816082195,3381.059727010275,4057.2716724123297,4733.483617814384,5409.695563216439,1464.7479204208616,2964.2405393540153,4463.733158287168,5963.225777220321,7462.718396153474,1597.771132053011,2254.8367991608125,2911.9024662686143,3568.968133376416,4226.033800484218
2023-06-26,3673.06005859375,23.45287505268526,27.144918974085837,YFINANCE,156.6144897093629,135.31298664402988,2349.217345640444,3132.2897941872584,3915.362242734073,4698.434691280888,5481.507139827702,6264.579588374517,2029.694799660448,2706.2597328805978,3382.824666100747,4059.389599320896,4735.954532541045,5412.5194657611955,1463.1174009590868,2960.9408235316437,4458.7642461042,5956.587668676756,7454.411091249312,1598.6051808295115,2256.013841251398,2913.4225016732844,3570.831162095171,4228.239822517057
2023-07-03,3577.72998046875,26.23284258044272,24.448145168724142,YFINANCE,136.38361795896424,146.33952620036158,2045.7542693844634,2727.6723591792847,3409.590448974106,4091.508538768927,4773.426628563749,5455.3447183585695,2195.092893005424,2926.7905240072314,3658.4881550090395,4390.185786010848,5121.883417012655,5853.581048014463,1274.1173885751093,2578.4576052001066,3882.7978218251033,5187.1380384501,6491.478255075097,1728.8741498217137,2439.8544797381687,3150.834809654624,3861.8151395710793,4572.795469487534
2023-07-10,3750.409912109375,27.33701258824484,25.45641728192825,YFINANCE,137.19165179453753,147.3266984341833,2057.874776918063,2743.8330358907506,3429.7912948634385,4115.749553836126,4801.707812808813,5487.666071781501,2209.9004765127493,2946.533968683666,3683.1674608545827,4419.8009530254985,5156.434445196415,5893.067937367332,1281.6661688162285,2593.7342272737333,3905.8022857312376,5217.870344188742,6529.938402646246,1740.5367306759074,2456.3131676914522,3172.089604706997,3887.8660417225415,4603.642478738086
2023-07-17,3698.85009765625,26.696485010059646,24.7987464814301,YFINANCE,138.5519515495192,149.15472039790552,2078.279273242788,2771.039030990384,3463.79878873798,4156.558546485576,4849.318304233172,5542.078061980768,2237.320805968583,2983.0944079581104,3728.868009947638,4474.641611937166,5220.4152139266935,5966.188815916221,1294.3743048624367,2619.4519439692945,3944.529583076152,5269.607222183009,6594.684861289867,1762.1332193378878,2486.7909729232447,3211.4487265086013,3936.1064800939585,4660.764233679315
2023-07-24,3851.760009765625,27.96145037366184,25.781538958375958,YFINANCE,137.7525113430372,149.39992589209876,2066.287670145558,2755.0502268607443,3443.8127835759306,4132.575340291116,4821.337897006302,5510.1004537214885,2240.9988883814813,2987.998517841975,3734.998147302469,4481.9977767629625,5228.997406223457,5975.99703568395,1286.9058076671852,2604.337792349366,3921.769777031546,5239.201761713726,6556.633746395906,1765.0301088612591,2490.879176151706,3216.7282434421527,3942.577310732599,4668.426378023046
2023-07-31,3699.199951171875,27.45899395607433,24.60740291574905,YFINANCE,134.71724263057197,150.3287430956129,2020.7586394585796,2694.3448526114394,3367.9310657642995,4041.5172789171593,4715.1034920700195,5388.689705222879,2254.9311464341936,3006.5748619122583,3758.2185773903225,4509.862292868387,5261.506008346451,6013.1497238245165,1258.549845980397,2546.953248570532,3835.3566511606664,5123.760053750801,6412.163456340935,1776.0032758159389,2506.3649363813042,3236.72659694667,3967.0882575120354,4697.449918077401
2023-08-07,3514.550048828125,26.589455033760828,22.99295384110984,YFINANCE,132.17834078831908,152.85335120989754,1982.6751118247862,2643.5668157663813,3304.458519707977,3965.3502236495724,4626.241927591168,5287.133631532763,2292.800268148463,3057.0670241979506,3821.3337802474384,4585.600536296926,5349.867292346414,6114.134048395901,1234.8310223158635,2498.952976529184,3763.0749307425044,5027.196884955824,6291.318839169145,1805.8293236414652,2548.4566157597596,3291.0839078780546,4033.711199996349,4776.3384921146435
2023-08-14,3462.739990234375,25.86871039234861,22.704144232537143,YFINANCE,133.858237914271,152.5157678161658,2007.873568714065,2677.1647582854202,3346.455947856775,4015.74713742813,4685.038326999485,5354.3295165708405,2287.736517242487,3050.3153563233163,3812.894195404145,4575.473034484974,5338.051873565803,6100.630712646633,1250.5248876878518,2530.7129751652947,3810.901062642737,5091.0891501201795,6371.277237597622,1801.8410696270796,2542.828236490895,3283.8154033547107,4024.8025702185264,4765.789737082342
2023-08-21,3495.64990234375,26.454624769738984,23.351946655366632,YFINANCE,132.13757264636644,149.69415415054473,1982.0635896954966,2642.7514529273285,3303.439316159161,3964.127179390993,4624.815042622825,5285.502905854657,2245.412312258171,2993.8830830108946,3742.353853763618,4490.824624516342,5239.295395269066,5987.766166021789,1234.4501598681654,2498.1822173482738,3761.914274828381,5025.646332308489,6289.378389788597,1768.5061596821279,2495.784714341382,3223.063269000636,3950.3418236598895,4677.620378319144
2023-08-28,3682.840087890625,27.401863136018573,24.024189689155783,YFINANCE,134.4010832259683,153.2971615501776,2016.0162483895247,2688.021664519366,3360.0270806492076,4032.0324967790493,4704.037912908891,5376.043329038732,2299.4574232526643,3065.9432310035522,3832.42903875444,4598.914846505329,5365.4006542562165,6131.8864620071045,1255.5962346816536,2540.9759645429067,3826.3556944041593,5111.735424265412,6397.1151541266645,1811.0725565851283,2555.856070131396,3300.6395836776637,4045.4230972239316,4790.206610770199
2023-09-04,3565.989990234375,26.158828818867644,22.80397234259536,YFINANCE,136.32070514037403,156.37582508261028,2044.8105771056105,2726.4141028074805,3408.0176285093507,4089.621154211221,4771.224679913091,5452.828205614961,2345.637376239154,3127.5165016522055,3909.395627065257,4691.274752478308,5473.15387789136,6255.033003304411,1273.5296470462538,2577.268180561091,3881.0067140759274,5184.745247590764,6488.4837811056,1847.4442870083506,2607.1852715183677,3366.926256028385,4126.6672405384015,4886.408225048419
2023-09-11,3476.389892578125,25.476102332305523,22.01328853474613,YFINANCE,136.45689781084815,157.9223334619421,2046.8534671627222,2729.137956216963,3411.4224452712037,4093.7069343254443,4775.991423379685,5458.275912433926,2368.8350019291315,3158.446669238842,3948.0583365485522,4737.670003858263,5527.281671167973,6316.893338477684,1274.8019805731424,2579.8430281286496,3884.8840756841564,5189.925123239663,6494.96617079517,1865.7149376584607,2632.969524722107,3400.224111785753,4167.478698849399,4934.733285913045
2023-09-18,3365.2900390625,24.85172613516701,21.432734002129788,YFINANCE,135.41474023811844,157.0163675211986,2031.2211035717767,2708.2948047623686,3385.368505952961,4062.4422071435533,4739.515908334145,5416.589609524737,2355.245512817979,3140.327350423972,3925.4091880299648,4710.491025635958,5495.5728632419505,6280.654700847944,1265.0659792489241,2560.1400816939076,3855.2141841388907,5150.288286583874,6445.362389028856,1855.0117384870637,2617.864753534131,3380.7177685811985,4143.570783628266,4906.423798675333
2023-09-25,3434.2900390625,25.36166167392622,21.9208179344691,YFINANCE,135.41265880828382,156.6679696592113,2031.1898821242573,2708.2531761656765,3385.3164702070953,4062.3797642485147,4739.443058289934,5416.506352331353,2350.0195448881695,3133.359393184226,3916.6992414802826,4700.039089776339,5483.378938072396,6266.718786368452,1265.0465342013072,2560.1007303504907,3855.1549264996734,5150.2091226488565,6445.263318798039,1850.8957209415494,2612.0560693981924,3373.216417854835,4134.376766311479,4895.537114768121
2023-10-02,3475.2099609375,27.725265241209563,21.340954381689656,YFINANCE,125.34451629959908,162.84229368482218,1880.1677444939862,2506.8903259919816,3133.612907489977,3760.3354889879724,4387.058070485968,5013.780651983963,2442.6344052723325,3256.8458736964435,4071.0573421205545,4885.268810544665,5699.4802789687765,6513.691747392887,1170.9883501397346,2369.753245731277,3568.518141322819,4767.28303691436,5966.047932505902,1923.839986087567,2714.9978550140354,3506.155723940504,4297.313592866973,5088.4714617934405
2023-10-09,3452.969970703125,27.83697770393088,20.929633117281128,YFINANCE,124.04255977169277,164.97995695166225,1860.6383965753914,2480.8511954338555,3101.063994292319,3721.276793150783,4341.489592009247,4961.702390867711,2474.6993542749337,3299.5991390332447,4124.498923791556,4949.3987085498675,5774.298493308179,6599.198278066489,1158.825265773741,2345.138561348655,3531.451856923569,4717.765152498482,5904.078448073396,1949.0946172799843,2750.638173342185,3552.181729404386,4353.725285466587,5155.268841528787
2023-10-16,3316.139892578125,26.701317855353203,19.820553017416632,YFINANCE,124.19386603097158,167.30814168828593,1862.9079904645737,2483.8773206194314,3104.8466507742896,3725.8159809291474,4346.785311084005,4967.754641238863,2509.622125324289,3346.1628337657185,4182.7035422071485,5019.244250648578,5855.784959090008,6692.325667531437,1160.2387928441651,2347.9991451987567,3535.759497553348,4723.519849907939,5911.28020226253,1976.6000938362438,2789.45497223992,3602.309850643597,4415.164729047274,5228.01960745095
2023-10-23,3227.090087890625,26.19195236611362,19.072573209305265,YFINANCE,123.20922254217824,169.20056106095683,1848.1383381326737,2464.1844508435647,3080.230563554456,3696.2766762653473,4312.322788976238,4928.368901687129,2538.0084159143526,3384.0112212191366,4230.014026523921,5076.016831828705,5922.019637133489,6768.022442438273,1151.0400972134603,2329.3835553641047,3507.7270135147487,4686.070471665393,5864.413929816037,1998.957381842992,2821.00644711372,3643.0555123844474,4465.1045776551755,5287.153642925903
2023-10-30,3454.570068359375,28.365522743943878,20.52465772718977,YFINANCE,121.7876398592702,168.3131633314878,1826.814597889053,2435.7527971854042,3044.690996481755,3653.629195778106,4262.567395074457,4871.5055943708085,2524.697449972317,3366.263266629756,4207.829083287195,5049.394899944634,5890.960716602073,6732.526533259512,1137.7594463354687,2302.507228610052,3467.2550108846353,4632.0027931592185,5796.750575433801,1988.4735499287835,2806.2112555358126,3623.9489611428417,4441.686666749871,5259.4243723569
2023-11-06,3591.739990234375,29.931335573978576,21.68708040299684,YFINANCE,119.99932249454743,165.61657555979957,1799.9898374182114,2399.9864498909487,2999.983062363686,3599.979674836423,4199.97628730916,4799.9728997818975,2484.2486333969937,3312.3315111959914,4140.414388994989,4968.497266793987,5796.580144592985,6624.663022391983,1121.0527018981004,2268.697445744721,3416.3421895913416,4563.986933437962,5711.631677284582,1956.6157121166395,2761.2522350606973,3565.888758004756,4370.525280948814,5175.161803892872
2023-11-13,3748.64990234375,31.860389275162564,22.48015812207143,YFINANCE,117.65863467544287,166.75371596533643,1764.879520131643,2353.1726935088573,2941.4658668860716,3529.759040263286,4118.052213640501,4706.3453870177145,2501.305739480046,3335.0743193067283,4168.84289913341,5002.611478960092,5836.3800587867745,6670.148638613457,1099.1856250733426,2224.4445919277373,3349.7035587821315,4474.962525636526,5600.22149249092,1970.0500364095767,2780.211276302513,3590.372516195449,4400.533756088385,5210.694995981322
2023-11-20,3747.929931640625,31.939798598606675,22.70963253963462,YFINANCE,117.3435680901295,165.0370134831308,1760.1535213519423,2346.87136180259,2933.5892022532375,3520.3070427038847,4107.024883154532,4693.74272360518,2475.555202246962,3300.740269662616,4125.92533707827,4951.110404493924,5776.295471909578,6601.480539325232,1096.2422230657237,2218.4879686528648,3340.733714240005,4462.979459827146,5585.225205414286,1949.7686905457363,2751.5894517665206,3553.4102129873045,4355.230974208089,5157.051735428873
2023-11-27,3738.27001953125,31.335898553497454,22.2350640760132,YFINANCE,119.296723313971,168.12499423215203,1789.450849709565,2385.93446627942,2982.418082849275,3578.90169941913,4175.385315988985,4771.86893255884,2521.8749134822806,3362.499884643041,4203.1248558038005,5043.749826964561,5884.374798125321,6724.999769286082,1114.4889089252492,2255.414162695948,3396.339416466646,4537.264670237345,5678.189924008043,1986.250495774628,2803.0739950028374,3619.897494231047,4436.7209934592565,5253.544492687466
2023-12-04,3774.169921875,31.914862230821303,27.11988193842915,YFINANCE,118.2574405171692,139.1661634237044,1773.861607757538,2365.148810343384,2956.43601292923,3547.723215515076,4139.010418100922,4730.297620686768,2087.492451355566,2783.323268474088,3479.15408559261,4174.984902711132,4870.815719829654,5566.646536948176,1104.7797642136713,2235.7655665414336,3366.751368869196,4497.737171196958,5628.72297352472,1644.1271112473516,2320.256160952777,2996.3852106582026,3672.5142603636277,4348.643310069054
2023-12-11,4117.0,34.83938640205059,29.240302079677765,YFINANCE,118.1708527380287,140.79881899925195,1772.5627910704304,2363.417054760574,2954.2713184507174,3545.125582140861,4135.979845831004,4726.834109521148,2111.982284988779,2815.976379985039,3519.9704749812986,4223.964569977558,4927.9586649738185,5631.952759970078,1103.970847448652,2234.1285450209357,3364.286242593219,4494.443940165503,5624.601637737786,1663.4155160509983,2347.476708424109,3031.5379007972197,3715.5990931703304,4399.660285543441
2023-12-18,4132.85009765625,34.49423009791365,29.27956609905073,YFINANCE,119.8127943695204,141.15134369392996,1797.191915542806,2396.255887390408,2995.31985923801,3594.383831085612,4193.447802933214,4792.511774780816,2117.2701554089494,2823.026873878599,3528.783592348249,4234.540310817899,4940.297029287549,5646.053747757198,1119.3101265718851,2265.170960161208,3411.03179375053,4556.892627339853,5702.753460929175,1667.5802885333703,2353.3541974242503,3039.12810631513,3724.9020152060098,4410.6759240968895
2023-12-25,4175.47021484375,35.90187756460833,27.271634409337626,YFINANCE,116.30227993869273,153.10670978392469,1744.534199080391,2326.0455987738546,2907.5569984673184,3489.068398160782,4070.5797978542455,4652.091197547709,2296.6006467588704,3062.1341956784936,3827.667744598117,4593.201293517741,5358.734842437364,6124.268391356987,1086.5143440131092,2198.80145942648,3311.0885748398505,4423.375690253221,5535.662805666592,1808.8225347078417,2552.6807516980834,3296.5389686883254,4040.397185678567,4784.2554026688085
2024-01-01,3933.489990234375,33.4962326976548,25.850190661713278,YFINANCE,117.43081754115514,152.16483474763177,1761.462263117327,2348.616350823103,2935.7704385288785,3522.924526234654,4110.07861394043,4697.232701646206,2282.4725212144767,3043.2966949526353,3804.1208686907944,4564.9450424289535,5325.769216167112,6086.593389905271,1097.0573212744312,2220.137499688288,3343.217678102144,4466.297856516,5589.378034929857,1797.6951008224833,2536.97728397258,3276.259467122677,4015.5416502727744,4754.823833422871
2024-01-08,4052.429931640625,34.730022718949655,26.743265186451517,YFINANCE,116.68376852024079,151.53085845679152,1750.2565278036118,2333.675370404816,2917.09421300602,3500.5130556072236,4083.931898208428,4667.350740809632,2272.962876851873,3030.6171691358304,3788.271461419788,4545.925753703746,5303.580045987703,6061.234338271661,1090.0782708436723,2206.0138515679287,3321.949432292185,4437.885013016441,5553.820593740697,1790.2052226652115,2526.4072764468174,3262.6093302284235,3998.811384010029,4735.013437791635
2024-01-15,4375.64990234375,37.5307705949034,28.90776914648763,YFINANCE,116.58833093445605,151.36587953814495,1748.8249640168408,2331.766618689121,2914.7082733614016,3497.6499280336816,4080.5915827059616,4663.533237378242,2270.4881930721745,3027.3175907628993,3784.1469884536236,4540.976386144349,5297.805783835073,6054.6351815257985,1089.1866777814575,2204.209516321722,3319.2323548619856,4434.2551934022495,5549.278031942514,1788.2561403146028,2523.656655584679,3259.057170854755,3994.457686124831,4729.858201394907
2024-01-22,4342.10009765625,37.40510422862845,28.58990415528496,YFINANCE,116.08309045515159,151.87529395244914,1741.2463568272738,2321.661809103032,2902.07726137879,3482.4927136545475,4062.9081659303056,4643.323618206064,2278.129409286737,3037.505879048983,3796.8823488112284,4556.258818573474,5315.63528833572,6075.011758097966,1084.4666410957645,2194.65748085138,3304.8483206069955,4415.039160362611,5525.230000118226,1794.2744283007976,2532.14989779377,3270.025367286742,4007.900836779714,4745.776306272686
2024-01-29,4336.72998046875,37.35130602938579,28.742646265147293,YFINANCE,116.10651517933184,150.88137468147372,1741.5977276899775,2322.1303035866367,2902.662879483296,3483.195455379955,4063.7280312766143,4644.2606071732735,2263.220620222106,3017.6274936294744,3772.034367036843,4526.441240444212,5280.84811385158,6035.254987258949,1084.6854785840735,2195.1003467843725,3305.5152149846713,4415.93008318497,5526.344951385268,1782.532137074254,2515.5787194610803,3248.6253018479065,3981.6718842347327,4714.718466621559
2024-02-05,4567.2998046875,40.68220937928963,30.725036243184327,YFINANCE,112.26774244499627,148.65075401499828,1684.0161366749442,2245.3548488999254,2806.693561124907,3368.0322733498883,3929.3709855748693,4490.709697799851,2229.7613102249743,2973.0150802999656,3716.2688503749573,4459.522620449949,5202.77639052494,5946.030160599931,1048.82305489418,2122.524821221907,3196.2265875496337,4269.928353877361,5343.630120205087,1756.1792951014888,2478.388563342595,3200.597831583701,3922.807099824807,4645.016368065913
2024-02-12,4527.68017578125,41.46814104787023,30.27931249250576,YFINANCE,109.18454653066219,149.53048147648224,1637.7681979599329,2183.690930613244,2729.613663266555,3275.5363959198658,3821.4591285731767,4367.381861226488,2242.9572221472336,2990.6096295296447,3738.262036912056,4485.914444294467,5233.566851676878,5981.2192590592895,1020.0193496865737,2064.2341696567855,3108.4489896269974,4152.6638095972085,5196.878629567421,1766.572509474518,2493.0558719199885,3219.5392343654594,3946.0225968109303,4672.505959256401
2024-02-19,4615.02978515625,41.746593314524894,30.95156013292275,YFINANCE,110.54865603969037,149.10491637050973,1658.2298405953557,2210.9731207938075,2763.7164009922594,3316.4596811907113,3869.202961389163,4421.946241587615,2236.573745557646,2982.0983274101945,3727.622909262743,4473.147491115292,5218.67207296784,5964.196654820389,1032.763077059288,2090.023913252954,3147.28474944662,4204.545585640286,5261.806421833952,1761.5448280962507,2485.9606123056747,3210.376396515099,3934.7921807245225,4659.207964933947
2024-02-26,4929.580078125,43.14287128412982,32.46680151320556,YFINANCE,114.26175243784377,151.83448471571617,1713.9262865676565,2285.2350487568756,2856.5438109460943,3427.852573135313,3999.161335324532,4570.470097513751,2277.5172707357424,3036.6896943143233,3795.8621178929043,4555.034541471485,5314.206965050066,6073.379388628647,1067.4514124850743,2160.223412209936,3252.995411934798,4345.767411659659,5438.539411384521,1793.792302683109,2531.4695033600656,3269.146704037022,4006.8239047139787,4744.501105390935
2024-03-04,4957.77978515625,42.83953321273397,32.50782431727266,YFINANCE,115.72908043924623,152.5103537157358,1735.9362065886935,2314.581608784925,2893.2270109811557,3471.872413177387,4050.5178153736183,4629.16321756985,2287.655305736037,3050.207074314716,3812.7588428933946,4575.310611472074,5337.862380050753,6100.414148629432,1081.1594233833669,2187.964596240394,3294.7697690974205,4401.574941954447,5508.380114811474,1801.7771067421295,2542.7379695785244,3283.6988324149193,4024.6596952513137,4765.620558087709
2024-03-11,4757.7099609375,41.24934114176988,30.83094009787835,YFINANCE,115.34026554716897,154.31608461608033,1730.1039832075346,2306.8053109433795,2883.506638679224,3460.207966415069,4036.909294150914,4613.610621886759,2314.741269241205,3086.321692321607,3857.9021154020083,4629.48253848241,5401.062961562811,6172.643384643214,1077.527052997932,2180.6136934670612,3283.7003339361904,4386.78697440532,5489.873614874448,1823.1102458891405,2572.844125726489,3322.5780055638375,4072.3118854011864,4822.045765238535
2024-03-18,4908.259765625,41.55658739688968,32.488042594836806,YFINANCE,118.11027019009651,151.07896239969378,1771.6540528514477,2362.2054038019305,2952.7567547524127,3543.3081057028953,4133.859456653378,4724.410807603861,2266.1844359954066,3021.5792479938755,3776.9740599923443,4532.368871990813,5287.763683989282,6043.158495987751,1103.4048756778502,2232.9831762897356,3362.5614769016206,4492.139777513506,5621.718078125391,1784.8664640139573,2518.873012479225,3252.879560944493,3986.8861094097606,4720.892657875028
2024-03-25,4905.2099609375,38.22138693501302,31.164796945685136,YFINANCE,128.33678613697927,157.3958582013685,1925.051792054689,2566.7357227395855,3208.4196534244816,3850.103584109378,4491.787514794274,5133.471445479171,2360.9378730205276,3147.91716402737,3934.8964550342125,4721.875746041055,5508.855037047897,6295.83432805474,1198.9426095161211,2426.3248562697604,3653.7071030233988,4881.089349777038,6108.471596530676,1859.495090620825,2624.1918345359086,3388.8885784509926,4153.585322366076,4918.28206628116
