Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE,EPS,Forward_EPS,Band_15x,Band_20x,Band_25x,Band_30x,Band_35x,Band_40x,Band_fwd_15x,Band_fwd_20x,Band_fwd_25x,Band_fwd_30x,Band_fwd_35x,Band_fwd_40x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.IXIC,2009-06-12,1858.8,17.72184,17.70582,15.814,16.860979835616437,104.88752860876748,110.24270345626935,1573.3129291315122,2097.7505721753496,2622.188215219187,3146.6258582630244,3671.063501306862,4195.501144350699,1653.6405518440404,2204.854069125387,2756.067586406734,3307.2811036880807,3858.494620969427,4409.708138250774,1295.7410469678152,1864.016103459953,2432.291159952091,3000.566216444229,3568.8412729363667,1297.5134185212492,1746.2500377752717,2194.9866570292943,2643.7232762833173,3092.45989553734
.IXIC,2009-06-19,1827.47,17.46002,17.45691,15.50633,16.548420684931507,104.66597403668496,110.43168618888443,1569.9896105502744,2093.319480733699,2616.649350917124,3139.979221100549,3663.3090912839734,4186.638961467398,1656.4752928332664,2208.6337237776884,2760.792154722111,3312.950585666533,3865.1090166109548,4417.267447555377,1293.004045181249,1860.0787307748035,2427.153416368358,2994.228101961913,3561.3027875554676,1299.7376712268638,1749.2435338854143,2198.7493965439653,2648.255259202516,3097.7611218610664
.IXIC,2009-06-26,1838.22,17.58018,17.54276,15.48626,16.545498356164384,104.56206933034817,111.100914607092,1568.4310399552226,2091.2413866069633,2614.051733258704,3136.862079910445,3659.6724265621856,4182.4827732139265,1666.51371910638,2222.01829214184,2777.5228651773,3333.02743821276,3888.53201124822,4444.03658428368,1291.720445550678,1858.2321809665848,2424.7439163824915,2991.255651798399,3557.7673872143055,1307.6142274564968,1759.8441461158538,2212.0740647752114,2664.303983434568,3116.5339020939255
.IXIC,2009-07-02,1796.52,17.18428,17.1864,15.12384,16.152294575342463,104.5443859154995,111.2238259165051,1568.1657887324925,2090.8877183099903,2613.6096478874874,3136.331577464985,3659.0535070424826,4181.775436619981,1668.3573887475766,2224.476518330102,2780.5956479126276,3336.714777495153,3892.8339070776788,4448.953036660204,1291.5019912999783,1857.9179189138956,2424.3338465278134,2990.749774141731,3557.1657017556486,1309.060845402643,1761.79106751724,2214.5212896318367,2667.2515117464336,3119.98173386103
.IXIC,2009-07-10,1756.03,16.82575,16.80411,14.80761,15.759366164383565,104.36563006106712,111.427704749234,1565.4844509160068,2087.3126012213424,2609.1407515266783,3130.9689018320137,3652.797052137349,4174.625202442685,1671.41557123851,2228.55409498468,2785.69261873085,3342.83114247702,3899.96966622319,4457.10818996936,1289.2937087610906,1854.741146654416,2420.1885845477423,2985.6360224410682,3551.0834603343937,1311.460419369215,1765.0205186118933,2218.5806178545713,2672.1407170972498,3125.7008163399278
.IXIC,2009-07-17,1886.61,18.45184,17.85635,15.72229,16.698695534246575,102.24508775276611,112.97948370463067,1533.6763162914917,2044.9017550553222,2556.1271938191526,3067.3526325829835,3578.578071346814,4089.8035101106443,1694.69225556946,2259.589674092613,2824.487092615767,3389.38451113892,3954.2819296620733,4519.179348185226,1263.0973272928381,1817.0557796410988,2371.01423198936,2924.9726843376206,3478.931136685881,1329.7242495736764,1789.6007763026457,2249.477303031615,2709.3538297605846,3169.230356489554
.IXIC,2009-07-24,1965.96,19.34407,18.78314,16.05423,17.250464520547943,101.63114587571282,113.96562670287753,1524.4671881356924,2032.6229175142564,2540.7786468928202,3048.9343762713847,3557.090105649949,4065.245835028513,1709.484400543163,2279.3125340575507,2849.140667571938,3418.968801086326,3988.7969346007135,4558.625068115101,1255.5129204419752,1806.145068323985,2356.777216205995,2907.4093640880055,3458.041511970015,1341.3307662200468,1805.2213316224227,2269.1118970247985,2733.002462427174,3196.8930278295497
.IXIC,2009-07-31,1978.5,19.40833,18.63241,16.14277,17.186372520547945,101.94076460983506,115.12027902540311,1529.111469147526,2038.8152921967012,2548.5191152458765,3058.222938295052,3567.926761344227,4077.6305843934024,1726.8041853810466,2302.405580508062,2878.0069756350777,3453.6083707620933,4029.209765889109,4604.811161016124,1259.337833737519,1811.6474794684925,2363.9571251994666,2916.2667709304405,3468.5764166614144,1354.9205715788926,1823.5110832215153,2292.1015948641375,2760.6921065067604,3229.282618149383
.IXIC,2009-08-07,2000.25,20.4082,18.78935,16.16418,17.214248,98.01207357826756,116.19735000913197,1470.1811036740135,1960.2414715653513,2450.301839456689,2940.362207348027,3430.4225752393645,3920.4829431307026,1742.9602501369795,2323.9470001826394,2904.9337502282992,3485.920500273959,4066.907250319619,4647.894000365279,1210.8042635602271,1741.8284700448273,2272.8526765294278,2803.8768830140284,3334.9010894986286,1367.5972749821472,1840.5719424625918,2313.5466099430364,2786.521277423481,3259.4959449039256
.IXIC,2009-09-25,2090.92,21.16153,19.53705,16.68408,17.442266547945206,98.80760039562358,119.87662235595877,1482.1140059343538,1976.1520079124716,2470.1900098905894,2964.2280118687077,3458.2660138468254,3952.3040158249432,1798.1493353393817,2397.5324471191752,2996.9155588989693,3596.2986706787633,4195.681782458557,4795.0648942383505,1220.6319024119036,1755.96623092026,2291.300559428617,2826.6348879369734,3361.96921644533,1410.9008686961351,1898.85180383392,2386.802738971705,2874.7536741094896,3362.7046092472747
.IXIC,2009-10-02,2048.11,20.77408,19.11909,16.30606,16.999683835616437,98.58968483802893,120.47929948608554,1478.845272570434,1971.7936967605785,2464.7421209507233,2957.690545140868,3450.6389693310125,3943.587393521157,1807.1894922912832,2409.5859897217106,3011.982487152138,3614.3789845825663,4216.775482012994,4819.171979443421,1217.939855640533,1752.0935292374315,2286.2472028343304,2820.4008764312293,3354.554550028128,1417.9941423447224,1908.398240271481,2398.80233819824,2889.2064361249986,3379.610534051757
.IXIC,2009-10-09,2139.28,21.65305,19.91527,17.01572,17.6750697260274,98.79809080014132,121.03375167170098,1481.9713620021198,1975.9618160028265,2469.952270003533,2963.9427240042396,3457.9331780049465,3951.923632005653,1815.5062750755148,2420.6750334340195,3025.8437917925244,3631.0125501510297,4236.181308509535,4841.350066868039,1220.5144244488906,1755.7972304742448,2291.0800364995994,2826.3628425249535,3361.6456485503077,1424.5198272944735,1917.1807911317258,2409.8417549689775,2902.50271880623,3395.163682643482
.IXIC,2009-10-16,2156.8,21.80886,19.90879,16.95454,17.569671506849318,98.89558647265379,122.75699059935177,1483.4337970898068,1977.9117294530758,2472.389661816345,2966.8675941796137,3461.3455265428825,3955.8234589061517,1841.3548589902764,2455.1398119870355,3068.9247649837944,3682.709717980553,4296.494670977312,4910.279623974071,1221.7188492880662,1757.5298816863708,2293.340914084676,2829.1519464829807,3364.962978881286,1444.8016741818008,1944.4769835160105,2444.1522928502204,2943.8276021844304,3443.5029115186403
.IXIC,2009-10-23,2154.47,21.92447,19.4049,16.85556,17.337490027397262,98.26782585850421,124.2665458838296,1474.0173878775631,1965.3565171700843,2456.695646462605,2948.0347757551262,3439.3739050476474,3930.7130343401686,1863.9981882574439,2485.330917676592,3106.6636470957396,3727.9963765148877,4349.329105934035,4970.661835353184,1213.9637309607253,1746.3735897094912,2278.783448458257,2811.1933072070237,3343.6031659557893,1462.5685483258715,1968.3884161088165,2474.2082838917613,2980.0281516747064,3485.8480194576514
.IXIC,2009-10-30,2045.11,20.86239,18.60987,15.82558,16.29852789041096,98.02855761013,125.4782035378309,1470.4283641519498,1960.5711522026,2450.71394025325,2940.8567283038997,3430.99951635455,3921.1423044052,1882.1730530674633,2509.564070756618,3136.955088445772,3764.3461061349267,4391.737123824081,5019.128141513236,1211.0079010849831,1742.121417178286,2273.2349332715894,2804.3484493648925,3335.4619654581957,1476.8292840973259,1987.5811350619558,2498.332986026586,3009.084836991216,3519.8366879558457
.IXIC,2009-12-04,2194.35,22.18187,20.01805,16.79084,17.02956512328767,98.92538365791522,128.85531627576677,1483.8807548687282,1978.5076731583044,2473.1345914478807,2967.7615097374564,3462.3884280270327,3957.015346316609,1932.8297441365016,2577.1063255153354,3221.382906894169,3865.6594882730033,4509.936069651837,5154.212651030671,1222.0869524986142,1758.0594244633035,2294.031896427993,2830.004368392683,3365.9768403573717,1516.576577622915,2041.0747728384567,2565.5729680539985,3090.0711632695397,3614.5693584850815
.IXIC,2009-12-11,2190.31,22.09935,19.93254,16.72845,16.904016575342464,99.11196483154481,129.57334667992217,1486.6794724731722,1982.2392966308962,2477.7991207886203,2973.3589449463443,3468.9187691040684,3964.4785932617924,1943.6002001988325,2591.4669335984436,3239.333666998054,3887.200400397665,4535.067133797276,5182.933867196887,1224.39190608528,1761.37526493415,2298.35862378302,2835.3419826318905,3372.32534148076,1525.0275141029647,2052.4484110119574,2579.8693079209506,3107.2902048299434,3634.711101738936
.IXIC,2009-12-18,2211.69,22.27172,20.00476,16.80917,16.92298553424658,99.30485835849231,130.69147849380738,1489.5728753773847,1986.0971671698462,2482.6214589623078,2979.1457507547693,3475.670042547231,3972.1943343396924,1960.3721774071107,2613.8295698761476,3267.2869623451843,3920.7443548142214,4574.201747283259,5227.659139752295,1226.7748401087572,1764.8032858366585,2302.8317315645604,2840.8601772924617,3378.8886230203634,1538.1874873865213,2070.1596758940755,2602.13186440163,3134.1040529091842,3666.076241416739
.IXIC,2009-12-24,2285.69,22.97564,20.61492,17.33767,17.40052136986301,99.48319176310214,131.35755828320876,1492.247876446532,1989.6638352620428,2487.0797940775537,2984.495752893064,3481.911711708575,3979.3276705240855,1970.3633742481313,2627.151165664175,3283.938957080219,3940.7267484962626,4597.514539912307,5254.30233132835,1228.9779038615548,1767.9725504993573,2306.9671971371604,2845.961843774963,3384.9564904127656,1546.0269854889686,2080.710413683855,2615.3938418787416,3150.077270073628,3684.7606982685143
.IXIC,2009-12-31,2269.15,22.898,20.52885,17.22442,17.22442,99.09817451305791,131.74028501395114,1486.4726176958686,1981.9634902611583,2477.454362826448,2972.9452353917372,3468.436107957027,3963.9269805223166,1976.1042752092671,2634.805700279023,3293.5071253487786,3952.2085504185343,4610.90997548829,5269.611400558046,1224.2215456816054,1761.1301893177026,2298.0388329538005,2834.947476589898,3371.8561202259957,1550.5315291294646,2086.7728245923613,2623.0141200552575,3159.255415518154,3695.496710981051
.IXIC,2010-01-08,2317.17,23.2693,17.48766,,17.48766,99.58056323138211,132.5031479340289,1493.7084484707318,1991.6112646276424,2489.514080784553,2987.4168969414636,3485.319713098374,3983.222529255285,1987.5472190104335,2650.062958680578,3312.5786983507223,3975.094438020867,4637.610177691012,5300.125917361156,1230.1807943283945,1769.702994407216,2309.2251944860377,2848.74739456486,3388.269594643681,1559.5101267532596,2098.8566121015415,2638.2030974498234,3177.5495827981053,3716.8960681463873
.IXIC,2010-01-15,2287.99,22.65911,17.1855,,17.1855,100.97439837663526,133.13491024410112,1514.615975649529,2019.4879675327052,2524.359959415882,3029.231951299058,3534.103943182234,4038.9759350654103,1997.0236536615168,2662.6982048820223,3328.372756102528,3994.0473073230337,4659.721858543539,5325.396409764045,1247.399709049395,1794.4736338796304,2341.547558709866,2888.621483540102,3435.695408370337,1566.9457215721027,2108.8637592708437,2650.7817969695843,3192.6998346683254,3734.6178723670664
.IXIC,2010-01-22,2205.29,21.50272,16.46853,,16.46853,102.5586530448241,133.90934102800918,1538.3797956723615,2051.1730608964817,2563.9663261206024,3076.759591344723,3589.5528565688433,4102.3461217929635,2008.6401154201376,2678.1868205601836,3347.7335257002296,4017.280230840275,4686.826935980322,5356.373641120367,1266.970994879568,1822.6283273179763,2378.285659756385,2933.9429921947935,3489.6003246332016,1576.0604684200446,2121.1307823322854,2666.2010962445265,3211.2714101567676,3756.3417240690087
.IXIC,2010-01-29,2147.35,19.82295,15.54182,,15.54182,108.32645998703524,138.1659290868122,1624.8968998055286,2166.529199740705,2708.161499675881,3249.7937996110572,3791.426099546233,4333.05839948141,2072.488936302183,2763.318581736244,3454.1482271703053,4144.977872604366,4835.807518038428,5526.637163472488,1338.2243107421766,1925.1313147039425,2512.038318665709,3098.9453226274754,3685.8523265892413,1626.1588418294475,2188.555353985929,2750.95186614241,3313.3483782988915,3875.7448904553726
.IXIC,2010-02-05,2141.12,20.268945,15.38699,,15.38699,105.63549311520654,139.1513219934503,1584.532396728098,2112.709862304131,2640.8873278801634,3169.064793456196,3697.242259032229,4225.419724608262,2087.2698299017543,2783.026439869006,3478.7830498362573,4174.539659803509,4870.296269770761,5566.052879738012,1304.9811189336936,1877.3086073764039,2449.6360958191144,3021.9635842618254,3594.2910727045355,1637.7565301915236,2204.1640278164177,2770.571525441312,3336.9790230662065,3903.386520691101
.IXIC,2010-02-12,2183.53,20.71494,15.65191,,15.65191,105.40846364990679,139.50565777595196,1581.126954748602,2108.169272998136,2635.2115912476697,3162.253909497204,3689.2962277467377,4216.338545996272,2092.5848666392794,2790.113155519039,3487.641444398799,4185.169733278559,4882.698022158319,5580.226311038078,1302.1764823771653,1873.2739372407661,2444.3713921043673,3015.4688469679686,3586.5663018315695,1641.9269234968774,2209.7767246587455,2777.6265258206136,3345.4763269824816,3913.3261281443497
.IXIC,2010-02-19,2243.87,21.08904,16.06843,14.3625,15.83474095890411,106.39981715621005,141.7055072655444,1595.9972573431507,2127.996343124201,2659.995428905251,3191.9945146863015,3723.993600467352,4255.992686248402,2125.582608983166,2834.110145310888,3542.6376816386105,4251.165217966332,4959.692754294055,5668.220290621776,1314.4232904315713,1890.891845913812,2467.360401396053,3043.8289568782943,3620.297512360535,1667.8182899273602,2244.622452619549,2821.4266153117383,3398.2307780039278,3975.034940696117
.IXIC,2010-02-26,2238.26,20.99449,16.03555,12.52699,15.48763789041096,106.61178242481719,144.51913299095145,1599.176736372258,2132.235648496344,2665.29456062043,3198.353472744516,3731.4123848686017,4264.471296992688,2167.786994864272,2890.382659819029,3612.978324773786,4335.573989728544,5058.169654683301,5780.765319638058,1317.041829572581,1894.6588016167316,2472.2757736608824,3049.8927457050336,3627.509717749184,1700.933562130934,2289.1904274173235,2877.447292703713,3465.704157990103,4053.9610232764926
.IXIC,2010-03-05,2326.35,21.60157,16.59227,13.12345,15.984038547945207,107.69356116245254,145.54206641969458,1615.403417436788,2153.8712232490507,2692.3390290613133,3230.806834873576,3769.2746406858387,4307.742446498101,2183.1309962954188,2910.8413283938917,3638.5516604923646,4366.2619925908375,5093.97232468931,5821.682656787783,1330.4057168972556,1913.88370865839,2497.3617004195253,3080.83969218066,3664.3176839417947,1712.9730877270624,2305.3937450300205,2897.8144023329783,3490.235059635936,4082.6557169388943
.IXIC,2010-03-12,2367.66,21.99265,16.87481,13.34115,16.187440520547945,107.65687627457353,146.2652478626593,1614.853144118603,2153.1375254914706,2691.4219068643383,3229.706288237206,3767.990669610074,4306.275050982941,2193.9787179398895,2925.304957253186,3656.6311965664822,4387.957435879779,5119.283675193075,5850.609914506372,1329.9525256012193,1913.231760589186,2496.5109955771527,3079.79023056512,3663.0694655530865,1721.4846499153437,2316.8489759206204,2912.213301925897,3507.577627931174,4102.941953936451
.IXIC,2010-03-19,2374.41,22.11608,16.94892,13.40188,16.190922410958905,107.36125027581741,146.65069350174076,1610.4187541372612,2147.225005516348,2684.0312568954355,3220.8375082745224,3757.6437596536093,4294.450011032696,2199.7604025261116,2933.013870034815,3666.267337543519,4399.520805052223,5132.774272560927,5866.02774006963,1326.300473291283,1907.9780223269538,2489.6555713626253,3071.333120398296,3653.010669433967,1726.0211940415231,2322.9544544757005,2919.887714909878,3516.8209753440556,4113.754235778233
.IXIC,2010-03-26,2395.13,22.29116,17.05908,13.46422,16.221920821917806,107.44752628396189,147.64774321693676,1611.7128942594284,2148.9505256792377,2686.188157099047,3223.4257885188567,3760.6634199386663,4297.901051358475,2214.7161482540514,2952.954864338735,3691.193580423419,4429.432296508103,5167.671012592787,5905.90972867747,1327.3662946201307,1909.5112824833964,2491.6562703466625,3073.801258209929,3655.9462460731947,1737.7560784723353,2338.747772747467,2939.739467022599,3540.731161297731,4141.7228555728625
.IXIC,2010-04-01,2402.58,22.29727,17.08828,13.46231,16.18427104109589,107.75220464209295,148.45154248215763,1616.2830696313943,2155.044092841859,2693.8051160523237,3232.5661392627885,3771.3271624732533,4310.088185683718,2226.7731372323647,2969.0308496431526,3711.288562053941,4453.546274464729,5195.803986875517,5938.061699286305,1331.1301763703216,1914.9258953879526,2498.7216144055838,3082.5173334232154,3666.313052440846,1747.2164808366088,2351.4799940487387,2955.7435072608687,3560.0070204729986,4164.270533685129
.IXIC,2010-04-09,2454.05,22.43616,17.35912,13.54826,16.325489479452056,109.37923423616162,150.32014832319547,1640.6885135424243,2187.5846847232324,2734.4808559040407,3281.3770270848486,3828.273198265657,4375.169369446465,2254.802224847932,3006.4029664639093,3758.0037080798866,4509.604449695864,5261.205191311841,6012.8059329278185,1351.2298875335985,1943.8407664348465,2536.451645336095,3129.0625242373435,3721.6734031385918,1769.2092393291066,2381.0788057450955,2992.9483721610845,3604.8179385770736,4216.687504993062
.IXIC,2010-04-16,2481.26,22.35297,17.39544,13.61914,16.298761095890413,111.00359370589234,152.23611079406692,1665.053905588385,2220.071874117847,2775.0898426473086,3330.10781117677,3885.125779706232,4440.143748235694,2283.5416619110038,3044.7222158813383,3805.902769851673,4567.0833238220075,5328.263877792342,6089.444431762677,1371.2966129858848,1972.7081851789721,2574.1197573720597,3175.531329565147,3776.9429017582347,1791.7593667969527,2411.4277488700477,3031.0961309431423,3650.7645130162373,4270.432895089332
.IXIC,2010-04-23,2530.15,21.82335,17.48764,13.7269,16.323356109589042,115.9377455798491,155.00182578959243,1739.0661836977365,2318.7549115969823,2898.4436394962277,3478.132367395473,4057.821095294719,4637.509823193965,2325.0273868438862,3100.0365157918486,3875.045644739811,4650.0547736877725,5425.063902635735,6200.073031583697,1432.251267937346,2060.3958127927253,2688.5403576481053,3316.6849025034853,3944.829447358865,1824.310748484751,2455.2368152662457,3086.16288204774,3717.0889488292346,4348.015015610729
.IXIC,2010-04-30,2461.19,21.10412,16.95021,13.53038,15.825882328767122,116.62130427613185,155.51676354412356,1749.3195641419777,2332.426085522637,2915.5326069032963,3498.6391282839554,4081.745649664615,4664.852171045274,2332.7514531618535,3110.3352708824714,3887.919088603089,4665.502906323707,5443.086724044325,6220.670541764943,1440.6956947680048,2072.543724316924,2704.3917538658434,3336.2397834147628,3968.0878129636817,1830.371364065286,2463.393455525513,3096.41554698574,3729.4376384459674,4362.459729906195
.IXIC,2010-05-07,2265.64,19.33475,15.52059,12.50996,14.473055726027397,117.17968941930978,156.5419247246883,1757.6953412896466,2343.5937883861957,2929.4922354827445,3515.3906825792933,4101.289129675843,4687.187576772391,2348.1288708703246,3130.838494493766,3913.5481181172077,4696.257741740649,5478.96736536409,6261.676988987532,1447.593774641079,2082.4671052242843,2717.3404358074895,3352.213766390695,3987.0870969739003,1842.4371094273583,2479.632060840531,3116.8270122537033,3754.0219636668758,4391.216915080048
.IXIC,2010-05-14,2346.85,20.04343,15.96831,12.96243,14.864781452054793,117.0882428805848,157.87988592833227,1756.323643208772,2341.7648576116962,2927.20607201462,3512.647286417544,4098.088500820468,4683.5297152233925,2368.198288924984,3157.597718566645,3946.997148208307,4736.396577849968,5525.796007491629,6315.19543713329,1446.4640785237164,2080.841956619393,2715.2198347150697,3349.5977128107465,3983.975590906423,1858.1843884831333,2500.8254344530706,3143.466480423008,3786.1075263929456,4428.748572362882
.IXIC,2010-05-21,2229.04,18.16565,15.18854,12.30661,14.075246493150685,122.70631659202947,158.36596546175574,1840.594748880442,2454.1263318405895,3067.6579148007368,3681.189497760884,4294.721080721031,4908.252663681179,2375.489481926336,3167.319309235115,3959.1491365438933,4750.978963852672,5542.808791161451,6334.63861847023,1515.8676464155924,2180.6839493468533,2845.500252278115,3510.3165552093765,4175.132858140638,1863.9053541099936,2508.5249590201474,3153.144563930301,3797.7641688404547,4442.383773750608
.IXIC,2010-05-28,2257.04,19.16061,15.35265,12.47325,14.185112465753429,117.79583217862063,159.11329610174644,1766.9374826793094,2355.916643572413,2944.8958044655155,3533.8749653586187,4122.854126251722,4711.833287144826,2386.6994415261966,3182.2659220349287,3977.832402543661,4773.398883052393,5568.965363561126,6364.5318440698575,1455.205370362902,2093.416929675479,2731.6284889880562,3369.8400483006335,4008.0516076132103,1872.701142883848,2520.362714421638,3168.024285959428,3815.685857497218,4463.347429035008
.IXIC,2011-01-14,2755.3,18.22309,14.84981,,14.84981,151.19828744740877,185.54446151162878,2267.9743117111316,3023.9657489481756,3779.957186185219,4535.948623422263,5291.940060659307,6047.931497896351,2783.1669226744316,3710.8892302325758,4638.61153779072,5566.333845348863,6494.056152907007,7421.7784604651515,1867.846729496397,2687.0310165166607,3506.215303536925,4325.399590557189,5144.583877577453,2183.785602093259,2939.0337207414373,3694.2818393896155,4449.529958037793,5204.778076685971
.IXIC,2011-01-21,2689.54,17.58489,14.35315,,14.35315,152.94608041335485,187.383257333756,2294.1912062003225,3058.921608267097,3823.652010333871,4588.382412400645,5353.112814467419,6117.843216534194,2810.7488600063402,3747.66514667512,4684.5814333439,5621.4977200126805,6558.41400668146,7495.33029335024,1889.4383058984429,2718.0920423340353,3546.745778769628,4375.399515205221,5204.053251640813,2205.427508344926,2968.160340219926,3730.8931720949267,4493.626003969927,5256.358835844928
.IXIC,2011-01-28,2686.89,17.45588,14.26656,,14.26656,153.92463742876325,188.33481932575197,2308.869561431449,3078.492748575265,3848.1159357190813,4617.739122862898,5387.362310006713,6156.98549715053,2825.0222898862794,3766.696386515039,4708.370483143799,5650.044579772559,6591.718676401319,7533.392773030078,1901.5270309211523,2735.482537267696,3569.43804361424,4403.393549960784,5237.349056307327,2216.6270200990925,2983.233130639363,3749.839241179634,4516.4453517199045,5283.051462260175
.IXIC,2011-02-04,2769.3,18.06022,14.64369,,14.64369,153.33700253928248,189.11217049800973,2300.0550380892373,3066.7400507856496,3833.425063482062,4600.110076178475,5366.7950888748865,6133.480101571299,2836.682557470146,3782.2434099601946,4727.804262450243,5673.365114940292,6618.92596743034,7564.486819920389,1894.267610692359,2725.0393424334197,3555.8110741744813,4386.582805915543,5217.3545376566035,2225.7761387734886,2995.54641280101,3765.3166868285307,4535.086960856052,5304.857234883573
.IXIC,2011-02-11,2809.44,18.28262,14.86079,,14.86079,153.66725338053297,189.05051481112378,2305.0088007079944,3073.3450676106595,3841.681334513324,4610.017601415989,5378.353868318654,6146.690135221319,2835.7577221668566,3781.0102962224755,4726.262870278095,5671.515444333713,6616.768018389332,7562.020592444951,1898.3474052730862,2730.908418523183,3563.469431773281,4396.030445023379,5228.591458273476,2225.050475500051,2994.5697835804067,3764.0890916607623,4533.608399741118,5303.127707821473
.IXIC,2011-02-18,2833.95,18.41804,14.90118,11.03822,14.382590849315068,153.86816403917027,197.04029890657418,2308.022460587554,3077.3632807834056,3846.7041009792565,4616.044921175108,5385.385741370959,6154.726561566811,2955.6044835986127,3940.8059781314837,4926.007472664354,5911.208967197225,6896.410461730096,7881.611956262967,1900.8293799236733,2734.478916446283,3568.1284529688937,4401.777989491504,5235.427526014114,2319.087103321382,3121.128370598649,3923.1696378759157,4725.2109051531825,5527.25217243045
.IXIC,2011-02-25,2781.05,17.99429,14.67018,11.25094,14.145584273972602,154.55180504482257,196.60198872923462,2318.2770756723385,3091.0361008964514,3863.7951261205644,4636.554151344677,5409.31317656879,6182.072201792903,2949.0298309385194,3932.039774584692,4915.049718230865,5898.059661877039,6881.069605523212,7864.079549169384,1909.2748235733009,2746.628290737241,3583.9817579011815,4421.335225065122,5258.688692229062,2313.9283642960995,3114.1855150649935,3914.4426658338875,4714.6998166027815,5514.956967371675
.IXIC,2011-03-04,2784.67,18.93964,14.66664,11.37149,14.09788808219178,147.0286658035739,197.52391165011088,2205.4299870536083,2940.5733160714776,3675.7166450893474,4410.859974107217,5146.003303125086,5881.146632142955,2962.8586747516633,3950.4782330022176,4938.0977912527715,5925.717349503327,6913.336907753881,7900.956466004435,1816.336793225569,2612.9302917447576,3409.523790263947,4206.117288783136,5002.710787302325,2324.7790357979443,3128.7888210882775,3932.798606378611,4736.808391668944,5540.8181769592775
.IXIC,2011-03-11,2715.61,18.4345,14.28969,10.96789,14.111937606454608,147.31129132875859,192.43353221445062,2209.6693699313787,2946.2258265751716,3682.7822832189645,4419.338739862757,5155.895196506551,5892.451653150343,2886.5029832167593,3848.6706442890127,4810.838305361265,5773.005966433519,6735.173627505772,7697.341288578025,1819.828242578605,2617.9529911750983,3416.0777397715924,4214.202488368086,5012.327236964579,2264.867264623412,3048.1569515574447,3831.4466384914776,4614.736325425511,5398.0260123595435
.IXIC,2011-03-18,2643.67,17.9433,13.91696,10.75771,14.125987130717435,147.33465973371676,187.14939887289367,2210.0198960057514,2946.6931946743352,3683.366493342919,4420.039792011503,5156.713090680087,5893.3863893486705,2807.2409830934052,3742.9879774578735,4678.734971822341,5614.4819661868105,6550.228960551279,7485.975954915747,1820.11692705719,2618.368284429997,3416.619641802805,4214.870999175612,5013.12235654842,2202.6750859034355,2964.4560102886767,3726.2369346739183,4488.0178590591595,5249.798783444401
.IXIC,2011-03-25,2743.06,18.56969,14.43583,11.14299,14.140036654980264,147.71705935855687,193.99242497959625,2215.755890378353,2954.3411871711373,3692.926483963922,4431.511780756706,5170.097077549491,5908.682374342275,2909.8863746939437,3879.8484995919252,4849.810624489906,5819.772749387887,6789.7348742858685,7759.6969991838505,1824.8409480806865,2625.1641263009383,3425.4873045211903,4225.810482741443,5026.133660961695,2283.214821580907,3072.849892356951,3862.4849631329944,4652.120033909038,5441.755104685082
.IXIC,2011-04-01,2789.6,18.83624,14.69448,11.3366,14.154086179243091,148.0974971650393,197.0879620678682,2221.4624574755894,2961.949943300786,3702.4374291259824,4442.924914951179,5183.412400776376,5923.899886601572,2956.319431018023,3941.759241357364,4927.199051696705,5912.638862036046,6898.078672375387,7883.518482714728,1829.5407335386546,2631.925103578736,3434.309473618818,4236.6938436589,5039.078213698981,2319.648080051898,3121.88335750119,3924.1186349504815,4726.353912399773,5528.589189849065
.IXIC,2011-04-08,2780.41,18.53991,14.61276,11.24453,14.16813570350592,149.96890491917168,196.24388544725645,2249.5335737875753,2999.3780983834336,3749.222622979292,4499.067147575151,5248.911672171009,5998.756196766867,2943.6582817088465,3924.8777089451287,4906.097136181411,5887.316563417693,6868.535990653975,7849.755417890257,1852.6594005032273,2665.182958312392,3477.7065161215573,4290.230073930723,5102.753631739887,2309.713628998289,3108.5131408390666,3907.312652679844,4706.112164520622,5504.911676361399
.IXIC,2011-04-15,2764.65,18.3837,14.53677,11.20134,14.182185227768748,150.38593971833743,194.93822394780247,2255.7890957750615,3007.7187943667486,3759.648492958436,4511.578191550123,5263.50789014181,6015.437588733497,2924.0733592170373,3898.7644789560495,4873.455598695062,5848.1467184340745,6822.837838173086,7797.528957912099,1857.811291433069,2672.594321623732,3487.3773518143953,4302.160382005059,5116.943412195722,2294.3465048034427,3087.831396186028,3881.3162875686135,4674.801178951198,5468.286070333784
.IXIC,2011-04-21,2820.16,18.45004,14.73382,11.391,14.196234752031575,152.85386915150318,198.6554920554844,2292.8080372725476,3057.0773830300636,3821.346728787579,4585.616074545095,5349.885420302611,6114.154766060127,2979.8323808322657,3973.1098411096877,4966.38730138711,5959.664761664531,6952.942221941954,7946.2196822193755,1888.2991626794278,2716.453303398227,3544.6074441170267,4372.761584835826,5200.915725554625,2338.097293733176,3146.713112344552,3955.3289309559277,4763.944749567304,5572.56056817868
