Instrument,Date,Price,PE,Forward_PE,EPS,Forward_EPS,Band_10x,Band_13x,Band_16x,Band_19x,Band_22x,Band_25x,Band_fwd_10x,Band_fwd_13x,Band_fwd_16x,Band_fwd_19x,Band_fwd_22x,Band_fwd_25x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.DJI,2017-12-29,24719.21707,22.24625,20.19091,1111.1633228072146,1224.2745408701242,11111.633228072147,14445.12319649379,17778.613164915434,21112.103133337077,24445.59310175872,27779.083070180364,12242.745408701241,15915.569031311614,19588.392653921986,23261.21627653236,26934.039899142732,30606.863521753105,13015.406477688379,16753.703501249292,20492.000524810202,24230.29754837112,27968.59457193203,13676.32081973869,16893.779126188845,20111.237432638998,23328.695739089155,26546.154045539304
.DJI,2018-01-31,26149.39213,27.35532,18.05772,955.9161483031455,1448.1004318374635,9559.161483031456,12426.909927940891,15294.658372850328,18162.406817759766,21030.155262669203,23897.903707578636,14481.004318374635,18825.305613887023,23169.606909399416,27513.908204911808,31858.209500424196,36202.510795936585,11196.947355425169,14412.944876786354,17628.94239814754,20844.939919508728,24060.93744086991,16176.670692617343,19982.35528986306,23788.039887108775,27593.72448435449,31399.409081600203
.DJI,2018-02-28,25029.19965,21.67005,16.84005,1155.013470204268,1486.2901030578885,11550.13470204268,15015.175112655485,18480.21552326829,21945.255933881093,25410.296344493898,28875.336755106702,14862.901030578885,19321.77133975255,23780.641648926216,28239.51195809988,32698.382267273548,37157.25257644721,13529.03708514699,17414.859564356473,21300.682043565954,25186.504522775438,29072.327001984915,16603.285947754204,20509.33502272681,24415.384097699414,28321.433172672023,32227.482247644624
.DJI,2018-03-29,24103.10776,20.82837,16.24597,1157.224869732965,1483.636111601831,11572.24869732965,15043.923306528546,18515.59791572744,21987.27252492634,25458.947134125232,28930.621743324125,14836.36111601831,19287.269450823806,23738.177785629297,28189.08612043479,32639.994455240285,37090.90279004578,13554.939905335337,17448.20221639163,21341.464527447926,25234.726838504223,29127.989149560515,16573.638317754412,20472.712562678298,24371.786807602188,28270.861052526077,32169.935297449963
.DJI,2018-04-30,24163.14881,20.07986,15.93481,1203.3524541505767,1516.3750813470633,12033.524541505767,15643.581903957496,19253.639266409227,22863.69662886096,26473.75399131269,30083.811353764417,15163.750813470633,19712.87605751182,24262.001301553013,28811.126545594205,33360.2517896354,37909.37703367658,14095.246850953683,18143.69662004879,22192.146389143898,26240.59615823901,30289.045927334115,16939.364009661134,20924.478000275198,24909.591990889257,28894.705981503317,32879.81997211737
.DJI,2018-05-31,24415.84452,20.20659,16.01123,1208.310977755277,1524.919979289536,12083.10977755277,15708.042710818601,19332.975644084432,22957.908577350263,26582.841510616094,30207.774443881925,15249.19979289536,19823.95973076397,24398.719668632577,28973.479606501183,33548.23954436979,38122.9994822384,14153.327601928564,18218.45937775683,22283.591153585094,26348.72292941336,30413.854705241625,17034.818715065794,21042.389149839215,25049.95958461264,29057.53001938606,33065.10045415948
.DJI,2018-06-29,24271.40986,19.96735,15.65593,1215.5548863519696,1550.3013784553202,12155.548863519696,15802.213522575605,19448.878181631513,23095.542840687423,26742.20749974333,30388.87215879924,15503.013784553203,20153.917919919164,24804.822055285123,29455.726190651083,34106.630326017046,38757.534461383,14238.177788159499,18327.680312544824,22417.18283693015,26506.685361315478,30596.1878857008,17318.353286975133,21392.627382446455,25466.901477917778,29541.175573389104,33615.44966886042
.DJI,2018-07-31,25415.18649,19.74714,16.28114,1287.0312607294018,1561.0200815176333,12870.312607294018,16731.406389482225,20592.50017167043,24453.59395385863,28314.68773604684,32175.781518235046,15610.200815176333,20293.261059729233,24976.321304282133,29659.381548835034,34342.44179338793,39025.50203794083,15075.40310596736,19405.374256436415,23735.345406905468,28065.316557374525,32395.287707843574,17438.091480458697,21540.534895025477,25642.978309592254,29745.421724159034,33847.86513872581
.DJI,2018-08-31,25964.81765,20.14739,16.67178,1288.743487369828,1557.4112452299637,12887.43487369828,16753.665335807764,20619.89579791725,24486.126260026733,28352.356722136217,32218.5871842457,15574.112452299636,20246.34618798953,24918.57992367942,29590.81365936931,34263.0473950592,38935.28113074909,15095.458956668745,19431.190567028963,23766.922177389184,28102.65378774941,32438.38539810963,17397.77731790084,21490.73651965198,25583.695721403117,29676.654923154256,33769.61412490539
.DJI,2018-09-28,26458.30589,20.52183,17.01608,1289.276145938252,1554.900182063084,12892.76145938252,16760.58989719728,20628.418335012033,24496.246772826787,28364.075210641546,32231.9036484563,15549.00182063084,20213.702366820093,24878.402913009344,29543.103459198595,34207.80400538785,38872.5045515771,15101.69815448923,19439.221792987926,23776.745431486626,28114.269069985326,32451.79270848402,17369.726333973274,21456.086328786274,25542.44632359927,29628.806318412273,33715.166313225265
.DJI,2018-10-31,25115.75752,18.49956,15.81136,1357.6408044299433,1588.4628216674591,13576.408044299433,17649.33045758926,21722.252870879092,25795.175284168923,29868.097697458754,33941.020110748585,15884.628216674591,20650.01668167697,25415.405146679346,30180.79361168172,34946.1820766841,39711.57054168648,15902.47496264535,20469.99845275055,25037.52194285575,29605.045432960953,34172.56892306615,17744.65320818604,21919.217596684084,26093.78198518213,30268.34637368018,34442.910762178224
.DJI,2018-11-30,25538.45684,18.49292,16.24447,1380.98563342079,1572.1323527329607,13809.8563342079,17952.81323447027,22095.77013473264,26238.72703499501,30381.68393525738,34524.64083551975,15721.323527329607,20437.72058552849,25154.11764372737,29870.514701926255,34586.911760125135,39303.30881832402,16175.920307925804,20821.983021690354,25468.0457354549,30114.108449219453,34760.171162984,17562.226207681524,21693.87325928536,25825.520310889195,29957.167362493034,34088.814414096865
.DJI,2018-12-31,23327.45597,16.87472,14.85385,1382.3906986308514,1570.4652982223463,13823.906986308513,17971.079082201068,22118.251178093622,26265.423273986176,30412.59536987873,34559.767465771285,15704.652982223462,20416.0488768905,25127.44477155754,29838.84066622458,34550.236560891615,39261.632455558654,16192.378279909983,20843.168067530256,25493.95785515053,30144.747642770802,34795.53743039107,17543.60360993074,21670.86955402688,25798.135498123025,29925.401442219172,34052.66738631531
.DJI,2019-01-31,24999.67455,17.92859,15.04215,1394.4027137661133,1661.9748207536823,13944.027137661133,18127.235278959473,22310.443420257812,26493.65156155615,30676.85970285449,34860.06784415283,16619.748207536824,21605.67266979787,26591.597132058916,31577.521594319962,36563.44605658101,41549.37051884206,16333.078801959793,21024.280722977048,25715.482643994303,30406.684565011557,35097.88648602881,18565.85274312775,22933.610556946576,27301.3683707654,31669.12618458423,36036.88399840306
.DJI,2019-02-28,25915.99771,17.8574,15.60309,1451.274973400383,1660.952908045778,14512.74973400383,18866.57465420498,23220.39957440613,27574.22449460728,31928.049414808425,36281.874335009576,16609.52908045778,21592.387804595113,26575.24652873245,31558.105252869784,36540.963977007115,41523.822701144454,16999.24151742325,21881.7793064899,26764.31709555656,31646.854884623215,36529.392673689865,18554.4369980669,22919.509171189336,27284.581344311773,31649.653517434213,36014.72569055665
.DJI,2019-03-29,25928.67734,17.87415,15.6793,1450.6243564029617,1653.6884516528162,14506.243564029617,18858.1166332385,23209.989702447387,27561.862771656273,31913.735840865156,36265.60891007404,16536.88451652816,21497.94987148661,26459.01522644506,31420.08058140351,36381.14593636196,41342.211291320404,16991.620635318053,21871.969547614735,26752.318459911414,31632.6673722081,36513.01628450478,18473.286052838113,22819.266849979827,27165.247647121538,31511.228444263255,35857.20924140496
.DJI,2019-04-30,26592.91141,18.1961,16.41175,1461.4621490319353,1620.358061145216,14614.621490319352,18999.007937415157,23383.394384510964,27767.78083160677,32152.167278702575,36536.55372579838,16203.58061145216,21064.654794887807,25925.728978323456,30786.803161759104,35647.87734519475,40508.9515286304,17118.567118784245,22035.37771686129,26952.188314938336,31868.998913015384,36785.809511092426,18100.953623785772,22359.34039016402,26617.727156542267,30876.113922920515,35134.50068929876
.DJI,2019-05-31,24815.03637,16.64359,15.41146,1490.9665745190791,1610.1677822866882,14909.665745190792,19382.565468748027,23855.465192305266,28328.364915862505,32801.26463941974,37274.164362976975,16101.67782286688,20932.181169726948,25762.68451658701,30593.187863447074,35423.69121030714,40254.194557167204,17464.161760655334,22480.23436974064,27496.306978825945,32512.379587911255,37528.45219699656,17987.118435468634,22218.72460953373,26450.330783598827,30681.936957663926,34913.54313172902
.DJI,2019-06-28,26599.96486,17.83868,16.48025,1491.1397513717382,1614.0510526235948,14911.397513717382,19384.816767832595,23858.23602194781,28331.655276063026,32805.07453017824,37278.49378429345,16140.510526235948,20982.663684106734,25824.816841977517,30666.9699998483,35509.123157719085,40351.27631558987,17466.190235753114,22482.845465322338,27499.50069489156,32516.15592446079,37532.81115403001,18030.498289565385,22272.30990365604,26514.1215177467,30755.93313183736,34997.744745928016
.DJI,2019-07-31,26864.26557,18.7895,17.42508,1429.7488262061256,1541.7011325055607,14297.488262061255,18586.734740679633,22875.98121929801,27165.227697916387,31454.474176534764,35743.72065515314,15417.011325055608,20042.11472257229,24667.21812008897,29292.321517605655,33917.424915122334,38542.52831263902,16747.09896566588,21557.216139028867,26367.33331239186,31177.450485754853,35987.56765911784,17222.280291244966,21273.952485063655,25325.624678882345,29377.296872701038,33428.96906651973
.DJI,2019-08-30,26403.28226,18.65663,17.63233,1415.222484446548,1497.4358045703545,14152.22484446548,18397.892297805123,22643.559751144767,26889.22720448441,31134.894657824054,35380.5621111637,14974.358045703546,19466.66545941461,23958.972873125673,28451.280286836736,32943.5877005478,37435.89511425886,16576.94734280897,21338.193410504195,26099.439478199416,30860.685545894645,35621.93161358987,16727.794123458974,20663.134692059317,24598.475260659656,28533.815829260002,32469.15639786034
.DJI,2019-09-30,26916.8273,19.00183,18.00704,1416.5386860107683,1494.7946636426643,14165.386860107683,18415.002918139988,22664.618976172293,26914.235034204597,31163.851092236902,35413.46715026921,14947.946636426643,19432.330627354637,23916.71461828263,28401.09860921062,32885.48260013862,37369.86659106661,16592.36442688048,21358.038603647463,26123.71278041445,30889.38695718144,35655.061133948424,16698.290046185946,20626.689556606427,24555.089067026907,28483.488577447388,32411.88808786787
.DJI,2019-10-31,27046.23089,19.4973,18.33864,1387.178270324609,1474.8220636862927,13871.78270324609,18033.317514219918,22194.852325193744,26356.38713616757,30517.921947141396,34679.45675811522,14748.220636862927,19172.686827921807,23597.153018980684,28021.61921003956,32446.08540109844,36870.55159215732,16248.456617231184,20915.35327649265,25582.249935754116,30249.146595015587,34916.04325427705,16475.176949009638,20351.087409396157,24226.99786978268,28102.908330169204,31978.818790555724
.DJI,2019-11-29,28051.4146,20.46439,19.39425,1370.7427682916518,1446.3779006664347,13707.427682916517,17819.655987791473,21931.88429266643,26044.112597541385,30156.34090241634,34268.56920729129,14463.779006664347,18802.91270866365,23142.046410662955,27481.18011266226,31820.313814661564,36159.44751666087,16055.942397914278,20667.54494597766,25279.147494041044,29890.75004210443,34502.352590167815,16157.42836736222,19958.586061499744,23759.743755637264,27560.901449774792,31362.059143912313
.DJI,2019-12-31,28538.44141,20.77818,19.7414,1373.4812871002177,1445.6138576797998,13734.812871002177,17855.25673230283,21975.700593603484,26096.144454904137,30216.58831620479,34337.03217750545,14456.138576798,18792.980149837396,23129.821722876797,27466.663295916198,31803.504868955595,36140.346441994996,16088.019532489086,20708.835304658143,25329.651076827202,29950.466848996264,34571.282621165316,16148.893274410058,19948.0430231303,23747.192771850543,27546.34252057079,31345.49226929103
.DJI,2020-01-31,28256.03232,20.25207,17.38352,1395.2169985586659,1625.449409555717,13952.16998558666,18137.820981262656,22323.471976938654,26509.122972614652,30694.77396829065,34880.424963966645,16254.49409555717,21130.842324224323,26007.190552891472,30883.538781558622,35759.88701022577,40636.23523889293,16342.61677657265,21036.55820343378,25730.499630294908,30424.44105715604,35118.382484017166,18157.828868628803,22429.59596816562,26701.363067702438,30973.13016723926,35244.897266776075
.DJI,2020-02-28,25409.35693,17.88409,16.03086,1420.7799742676311,1585.0276859756746,14207.79974267631,18470.139665479204,22732.479588282098,26994.819511084992,31257.159433887886,35519.49935669078,15850.276859756745,20605.35991768377,25360.442975610793,30115.526033537815,34870.60909146484,39625.69214939186,16642.04397399931,21421.98715599825,26201.930337997193,30981.873519996137,35761.81670199508,17706.279447879962,21871.81611792406,26037.352787968153,30202.88945801225,34368.426128056344
.DJI,2020-03-31,21917.15568,15.9276,14.88473,1376.0488510510058,1472.4590691265478,13760.488510510058,17888.635063663074,22016.781616816093,26144.928169969113,30273.07472312213,34401.221276275144,14724.590691265477,19141.96789864512,23559.345106024764,27976.722313404407,32394.09952078405,36811.476728163696,16118.09421889301,20747.548070161713,25377.001921430416,30006.45577269912,34635.90962396782,16448.780033435945,20318.480419022624,24188.1808046093,28057.88119019598,31927.581575782657
.DJI,2020-04-30,24345.7185,18.16854,19.27186,1339.9931144714985,1263.278090438598,13399.931144714985,17419.91048812948,21439.889831543976,25459.869174958472,29479.848518372968,33499.82786178746,12632.78090438598,16422.615175701772,20212.449447017567,24002.28371833336,27792.117989649156,31581.952260964947,15695.76200381488,20203.91320769513,24712.064411575375,29220.215615455625,33728.36681933587,14112.02787661166,17431.989576174063,20751.95127573646,24071.912975298867,27391.874674861265
.DJI,2020-05-29,25383.11185,19.45606,21.0796,1304.6378274943643,1204.155289948576,13046.378274943643,16960.291757426734,20874.20523990983,24788.118722392923,28702.032204876014,32615.945687359108,12041.55289948576,15654.018769331487,19266.484639177215,22878.950509022943,26491.41637886867,30103.8822487144,15281.6343758617,19670.839461416286,24060.04454697087,28449.249632525458,32838.454718080044,13451.569490628837,16616.15334054485,19780.737190460866,22945.321040376883,26109.904890292895
.DJI,2020-06-30,25812.88419,19.70605,21.09256,1309.8964120155993,1223.7909570957722,13098.964120155993,17028.65335620279,20958.342592249588,24888.031828296385,28817.721064343183,32747.41030038998,12237.909570957723,15909.28244224504,19580.655313532356,23252.028184819672,26923.401056106988,30594.773927394304,15343.229834995684,19750.12642499465,24157.023014993614,28563.91960499258,32970.816194991545,13670.918725175361,16887.106147865612,20103.293570555867,23319.480993246118,26535.66841593637
.DJI,2020-07-31,26428.32423,22.1486,21.5036,1193.2277538986664,1229.018593630834,11932.277538986664,15511.960800682664,19091.644062378662,22671.32732407466,26251.01058577066,29830.69384746666,12290.185936308339,15977.24171720084,19664.297498093343,23351.353278985844,27038.409059878348,30725.46484077085,13976.653043420109,17991.040190001237,22005.42733658236,26019.81448316349,30034.201629744617,13729.316439083288,16959.242367338542,20189.168295593798,23419.094223849057,26649.02015210431
.DJI,2020-08-31,28430.04895,23.33827,22.70715,1218.172938696827,1252.030701783359,12181.72938696827,15836.24820305875,19490.767019149233,23145.285835239712,26799.804651330196,30454.323467420676,12520.307017833591,16276.399123183668,20032.491228533745,23788.583333883824,27544.6754392339,31300.767544583978,14268.843861047953,18367.15432310313,22465.464785158303,26563.775247213478,30662.085709268653,13986.38375799427,17276.786724734415,20567.18969147456,23857.592658214704,27147.995624954845
.DJI,2020-09-30,27781.70434,22.742,22.47372,1221.6033919620086,1236.1862806869535,12216.033919620086,15880.844095506112,19545.654271392137,23210.464447278162,26875.274623164187,30540.084799050215,12361.862806869536,16070.421648930396,19778.980490991256,23487.53933305212,27196.098175112977,30904.65701717384,14309.025842159652,18418.87740979982,22528.728977439994,26638.580545080164,30748.432112720333,13809.38637800835,17058.149367304144,20306.912356599936,23555.675345895732,26804.438335191524
.DJI,2020-10-30,26501.5955,21.18257,20.47531,1251.103879274328,1294.3196220228167,12511.038792743278,16264.350430566263,20017.662068389247,23770.97370621223,27524.285344035216,31277.596981858198,12943.196220228167,16826.155086296618,20709.113952365067,24592.072818433517,28475.031684501966,32357.99055057042,14654.57435494686,18863.67468435738,23072.775013767892,27281.875343178413,31490.975672588927,14458.791556251768,17860.332044154893,21261.872532058016,24663.413019961143,28064.953507864262
.DJI,2020-11-30,29638.63855,23.35042,22.33366,1269.2978777255398,1327.083807580128,12692.978777255397,16500.872410432017,20308.766043608637,24116.659676785257,27924.553309961877,31732.446943138497,13270.838075801279,17252.089498541663,21233.340921282048,25214.592344022432,29195.843766762817,33177.0951895032,14867.68639746704,19137.99696380745,23408.30753014786,27678.618096488273,31948.928662828683,14824.79893296383,18312.445435046193,21800.091937128556,25287.738439210923,28775.384941293283
.DJI,2020-12-31,30606.484,23.80861,22.83947,1285.5216663215533,1340.0698002186566,12855.216663215533,16711.781662180194,20568.346661144853,24424.911660109512,28281.47665907417,32138.041658038834,13400.698002186566,17420.907402842535,21441.116803498506,25461.326204154477,29481.535604810444,33501.745005466415,15057.720750519418,19382.613158587774,23707.505566656124,28032.39797472448,32357.29038279283,14969.864925564685,18491.639303779015,22013.413681993345,25535.188060207674,29056.962438422004
.DJI,2021-01-29,29982.61517,22.57167,19.65241,1328.329501981909,1525.6457182605086,13283.29501981909,17268.28352576482,21253.272031710545,25238.26053765627,29223.249043601998,33208.237549547724,15256.457182605085,19833.394337386613,24410.331492168138,28987.268646949662,33564.20580173119,38141.14295651272,15559.14243184527,20028.053636565317,24496.964841285364,28965.876046005415,33434.78725072546,17042.925915425734,21052.403630635465,25061.88134584519,29071.35906105492,33080.836776264645
.DJI,2021-02-26,30932.36698,23.55377,20.13817,1313.2660707818748,1536.0068457064372,13132.660707818748,17072.458920164372,21012.257132509996,24952.05534485562,28891.853557201244,32831.65176954687,15360.068457064372,19968.088994183683,24576.109531302995,29184.130068422306,33792.15060554162,38400.171142660925,15382.699710966195,19800.93287505632,24219.166039146447,28637.399203236575,33055.632367326696,17158.66964632453,21195.37695297982,25232.084259635103,29268.791566290394,33305.498872945675
.DJI,2021-03-31,32981.55437,24.98212,21.21961,1320.2063864075587,1554.2959729231593,13202.063864075588,17162.683023298265,21123.30218252094,25083.921341743615,29044.540500966294,33005.15966018897,15542.959729231592,20205.847648001072,24868.73556677055,29531.623485540025,34194.5114043095,38857.399323078986,15463.993816969909,19905.576348982402,24347.1588809949,28788.741413007396,33230.32394501989,17362.976738385052,21447.748839591524,25532.520940797993,29617.293042004465,33702.06514321093
.DJI,2021-04-30,33874.85401,22.4456,19.22185,1509.1979724311225,1762.3097677903013,15091.979724311224,19619.57364160459,24147.16755889796,28674.76147619133,33202.35539348469,37729.949310778065,17623.097677903013,22910.026981273917,28196.95628464482,33483.88558801573,38770.81489138663,44057.744194757535,17677.711874856584,22755.12054422308,27832.52921358957,32909.93788295607,37987.34655232255,19686.690332488244,24318.133698847243,28949.577065206242,33581.020431565245,38212.46379792424
.DJI,2021-05-28,34529.44915,22.71146,19.29148,1520.3535637955465,1789.8807737923685,15203.535637955465,19764.596329342105,24325.657020728744,28886.717712115384,33447.77840350202,38008.839094888666,17898.807737923686,23268.45005930079,28638.092380677896,34007.734702055,39377.377023432105,44747.01934480921,17808.380835149615,22923.320363515602,28038.25989188159,33153.19942024758,38268.13894861357,19994.684912804532,24698.58634254488,29402.48777228523,34106.38920202558,38810.29063176592
.DJI,2021-06-30,34502.51282,22.56198,18.76997,1529.2324884606762,1838.176236829361,15292.324884606762,19880.02234998879,24467.71981537082,29055.41728075285,33643.114746134874,38230.8122115169,18381.76236829361,23896.29107878169,29410.819789269775,34925.348499757856,40439.87721024594,45954.405920734025,17912.382480298846,23057.193456873025,28202.0044334472,33346.81541002138,38491.626386595555,20534.191554968555,25365.01601832993,30195.840481691306,35026.66494505268,39857.48940841406
.DJI,2021-07-30,34935.47149,20.33589,18.32136,1717.9219345698666,1906.8164967011187,17179.219345698664,22332.985149408265,27486.750953117866,32640.516756827466,37794.28256053707,42948.048364246664,19068.164967011187,24788.61445711454,30509.0639472179,36229.51343732126,41949.96292742461,47670.412417527965,20122.561478068987,25902.182099894322,31681.802721719654,37461.42334354499,43241.04396537032,21300.969090413506,26312.183790530376,31323.398490647243,36334.61319076412,41345.82789088098
.DJI,2021-08-31,35360.72697,21.72294,18.44475,1627.8057652417215,1917.1160883178143,16278.057652417214,21161.47494814238,26044.892243867544,30928.30953959271,35811.72683531787,40695.14413104304,19171.16088317814,24922.509148131587,30673.85741308503,36425.205678038474,42176.553942991915,47927.90220794536,19067.00236273136,24543.444324264856,30019.886285798355,35496.328247331854,40972.770208865346,21416.02540708093,26454.30797922643,31492.59055137193,36530.87312351743,41569.15569566293
.DJI,2021-09-30,33843.92318,20.73121,17.60998,1632.5107497343377,1921.8603984785898,16325.107497343377,21222.63974654639,26120.171995749402,31017.704244952416,35915.236494155426,40812.76874335844,19218.6039847859,24984.185180221666,30749.766375657437,36515.3475710932,42280.928766528974,48046.509961964744,19122.113330116346,24614.38431440791,30106.65529869948,35598.926282991044,41091.19726728261,21469.023901831133,26519.774772242734,31570.525642654335,36621.27651306594,41672.027383477536
.DJI,2021-10-29,35819.56044,20.31179,17.81492,1763.486154592973,2010.6495252294144,17634.86154592973,22925.32000970865,28215.778473487568,33506.23693726648,38796.69540104541,44087.15386482432,20106.495252294146,26138.443827982388,32170.39240367063,38202.34097935887,44234.289555047115,50266.23813073536,20656.26955884088,26589.182306672432,32522.095054503985,38455.00780233554,44387.920550167095,22460.883605036004,27744.97700104146,33029.07039704692,38313.16379305238,43597.25718905784
.DJI,2021-11-30,34483.72316,19.5084,17.38833,1767.6346168829837,1983.1532504846643,17676.346168829838,22979.250019478786,28282.15387012774,33585.05772077669,38887.96157142564,44190.86542207459,19831.532504846644,25780.992256300637,31730.45200775463,37679.911759208626,43629.37151066262,49578.83126211661,20704.861806131263,26651.731263937658,32598.600721744053,38545.47017955045,44492.33963735684,22153.723844538483,27365.555574863094,32577.3873051877,37789.21903551232,43001.05076583692
.DJI,2021-12-31,36338.29765,20.67052,17.99502,1757.9769473627175,2019.3530015526517,17579.769473627173,22853.700315715327,28127.63115780348,33401.56199989163,38675.49284197979,43949.42368406794,20193.530015526518,26251.58902018447,32309.648024842427,38367.70702950038,44425.76603415834,50483.82503881629,20591.73847686596,26506.116547959795,32420.494619053625,38334.87269014746,44249.25076124129,22558.109783045875,27865.076375590477,33172.04296813508,38479.00956067968,43785.976153224285
.DJI,2022-01-31,35131.85868,18.79742,18.06238,1868.9723738683288,1945.0293195027452,18689.723738683286,24296.640860288273,29903.55798189326,35510.47510349825,41117.392225103235,46724.30934670822,19450.29319502745,25285.381153535687,31120.469112043924,36955.55707055216,42790.6450290604,48625.732987568634,21891.86291715543,28179.663926190125,34467.464935224816,40755.26594425952,47043.066953294205,21727.842970917005,26839.482992341807,31951.123013766606,37062.763035191405,42174.403056616204
.DJI,2022-02-28,33892.59772,17.66703,17.607622,1918.4094734655455,1924.8821743220067,19184.094734655453,24939.32315505209,30694.551575448728,36449.77999584536,42205.008416242,47960.236836638636,19248.821743220065,25023.468266186086,30798.114789152107,36572.76131211813,42347.407835084145,48122.05435805017,22470.935257943427,28925.0579574843,35379.18065702517,41833.30335656605,48287.42605610692,21502.78003617869,26561.472293479477,31620.164550780268,36678.85680808106,41737.54906538184
.DJI,2022-03-31,34678.34835,18.16716,17.152864,1908.848072566103,2021.7235063485607,19088.48072566103,24815.024943359338,30541.569161057647,36268.11337875595,41994.657596454264,47721.20181415258,20217.23506348561,26282.40558253129,32347.57610157697,38412.74662062265,44477.91713966834,50543.087658714016,22358.939553398406,28780.894743636363,35202.84993387432,41624.80512411228,48046.760314350235,22584.590595160567,27897.786999803244,33210.98340444592,38524.1798090886,43837.37621373127
.DJI,2022-04-29,32977.2068,17.72993,16.698106,1859.9738859657089,1974.9070223892459,18599.73885965709,24179.660517554214,29759.58217545134,35339.50383334847,40919.425491245594,46499.34714914272,19749.070223892457,25673.791291060195,31598.512358227934,37523.23342539567,43447.95449256341,49372.67555973115,21786.46079009343,28043.988103216412,34301.515416339396,40559.04272946238,46816.57004258536,22061.605567778817,27251.765774113694,32441.92598044857,37632.08618678345,42822.24639311832
.DJI,2022-05-31,32990.12469,17.79331,16.243348,1854.0746319824696,2030.9929141455318,18540.746319824695,24102.970215772104,29665.194111719513,35227.41800766692,40789.64190361433,46351.86579956174,20309.92914145532,26402.907883891912,32495.88662632851,38588.8653687651,44681.8441112017,50774.822853638296,21717.360967474193,27955.041365968045,34192.7217644619,40430.402162955754,46668.082561449606,22688.138770515307,28025.69566957049,33363.25256862567,38700.809467680854,44038.36636673603
.DJI,2022-06-30,30775.43096,16.60606,15.78859,1853.265070703105,1949.2197187969289,18532.65070703105,24092.445919140366,29652.24113124968,35212.036343358996,40771.831555468314,46331.626767577625,19492.19718796929,25339.856344360076,31187.515500750862,37035.17465714165,42882.83381353244,48730.49296992322,21707.87832086118,27942.835104870173,34177.79188887917,40412.74867288817,46647.705456897165,21774.653750033045,26897.306362642525,32019.958975252004,37142.61158786149,42265.26420047096
.DJI,2022-07-29,32845.12793,18.30456,17.24817,1794.3686125205961,1904.2674051797962,17943.68612520596,23326.79196276775,28709.897800329538,34093.00363789133,39476.109475453115,44859.2153130149,19042.674051797963,24755.47626733735,30468.27848287674,36181.08069841613,41893.88291395552,47606.68512949491,21018.005529339487,27054.816415438792,33091.627301538094,39128.4381876374,45165.249073736704,21272.49329329393,26277.00884594396,31281.524398593996,36286.039951244034,41290.555503894066
.DJI,2022-08-31,31510.43273,17.34063,16.16786,1817.1446325767863,1948.9550707391081,18171.44632576786,23622.88022349822,29074.31412122858,34525.74801895894,39977.1819166893,45428.61581441966,19489.55070739108,25336.415919608407,31183.28113182573,37030.14634404305,42877.011556260375,48723.876768477705,21284.788236157405,27398.224696766778,33511.66115737615,39625.09761798553,45738.534078594894,21771.69737740399,26893.65448090706,32015.61158441013,37137.5686879132,42259.525791416265
.DJI,2022-09-30,28725.50628,15.91582,14.84042,1804.8398561933975,1935.6262342979512,18048.398561933976,23462.91813051417,28877.43769909436,34291.95726767455,39706.47683625475,45120.996404834936,19356.262342979513,25163.141045873366,30970.01974876722,36776.89845166107,42583.777154554926,48390.65585744878,21140.658509266974,27212.69789710995,33284.73728495292,39356.776672795895,45428.81606063887,21622.801490707265,26709.729706414924,31796.657922122584,36883.58613783024,41970.5143535379
.DJI,2022-10-31,32732.95316,18.59205,16.83118,1760.5887010846034,1944.7806487721004,17605.887010846032,22887.653114099845,28169.419217353654,33451.18532060747,38732.951423861276,44014.717527115085,19447.806487721005,25282.148434037306,31116.490380353607,36950.83232666991,42785.17427298621,48619.51621930251,20622.330771996872,26545.495590245147,32468.660408493422,38391.825226741705,44314.99004498998,21725.065080356315,26836.05158193636,31947.03808351641,37058.02458509646,42169.0110866765
.DJI,2022-11-30,34589.76851,19.60019,17.89978,1764.767000217855,1932.4130525626574,17647.67000217855,22941.971002832113,28236.27200348568,33530.573004139245,38824.87400479281,44119.17500544638,19324.130525626573,25121.369683314548,30918.60884100252,36715.84799869049,42513.08715637846,48310.326314066435,20671.272507643123,26608.494416233367,32545.71632482361,38482.93823341386,44420.1601420041,21586.907168970596,26665.390972972196,31743.874776973797,36822.3585809754,41900.842384977
.DJI,2022-12-30,33147.24845,18.72627,17.09686,1770.0934809761902,1938.7915938950193,17700.9348097619,23011.215252690472,28321.495695619044,33631.77613854761,38942.05658147619,44252.337024404755,19387.915938950195,25204.29072063525,31020.66550232031,36837.040284005365,42653.415065690424,48469.78984737548,20733.66325681776,26688.80509378958,32643.946930761398,38599.08876773322,44554.23060470504,21658.161593293873,26753.408541596633,31848.655489899393,36943.90243820216,42039.14938650491
.DJI,2023-01-31,34086.03658,20.29862,17.72961,1679.2292569642666,1922.5485828509482,16792.292569642665,21829.980340535465,26867.668111428266,31905.355882321066,36943.04365321386,41980.73142410666,19225.48582850948,24993.131577062326,30760.77732561517,36528.423074168015,42296.06882272086,48063.714571273704,19669.34194102132,25318.788430423716,30968.234919826114,36617.68140922851,42267.127898630904,21476.711581306045,26529.271036680657,31581.830492055265,36634.38994742988,41686.94940280449
